StationId,StationName,City,State,Status,Country
AP001,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,India
AP002,"Anand Kala Kshetram, Rajamahendravaram - APPCB",Rajamahendravaram,Andhra Pradesh,,India
AP003,"Tirumala, Tirupati - APPCB",Tirupati,Andhra Pradesh,,India
AP004,"PWD Grounds, Vijayawada - APPCB",Vijayawada,Andhra Pradesh,,India
AP005,"GVM Corporation, Visakhapatnam - APPCB",Visakhapatnam,Andhra Pradesh,Active,India
AS001,"Railway Colony, Guwahati - APCB",Guwahati,Assam,Active,India
BR001,"Collectorate, Gaya - BSPCB",Gaya,Bihar,,India
BR002,"SFTI Kusdihra, Gaya - BSPCB",Gaya,Bihar,,India
BR003,"Industrial Area, Hajipur - BSPCB",Hajipur,Bihar,,India
BR004,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",Muzaffarpur,Bihar,,India
BR005,"DRM Office Danapur, Patna - BSPCB",Patna,Bihar,Active,India
BR006,"Govt. High School Shikarpur, Patna - BSPCB",Patna,Bihar,Active,India
BR007,"IGSC Planetarium Complex, Patna - BSPCB",Patna,Bihar,Active,India
BR008,"Muradpur, Patna - BSPCB",Patna,Bihar,Active,India
BR009,"Rajbansi Nagar, Patna - BSPCB",Patna,Bihar,Active,India
BR010,"Samanpura, Patna - BSPCB",Patna,Bihar,Active,India
CH001,"Sector-25, Chandigarh - CPCC",Chandigarh,Chandigarh,Active,India
DL001,"Alipur, Delhi - DPCC",Delhi,Delhi,Active,India
DL002,"Anand Vihar, Delhi - DPCC",Delhi,Delhi,Active,India
DL003,"Ashok Vihar, Delhi - DPCC",Delhi,Delhi,Active,India
DL004,"Aya Nagar, Delhi - IMD",Delhi,Delhi,Active,India
DL005,"Bawana, Delhi - DPCC",Delhi,Delhi,Active,India
DL006,"Burari Crossing, Delhi - IMD",Delhi,Delhi,Inactive,India
DL007,"CRRI Mathura Road, Delhi - IMD",Delhi,Delhi,Active,India
DL008,"DTU, Delhi - CPCB",Delhi,Delhi,Active,India
DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",Delhi,Delhi,Active,India
DL010,"Dwarka-Sector 8, Delhi - DPCC",Delhi,Delhi,Active,India
DL011,"East Arjun Nagar, Delhi - CPCB",Delhi,Delhi,Active,India
DL012,"IGI Airport (T3), Delhi - IMD",Delhi,Delhi,Active,India
DL013,"IHBAS, Dilshad Garden, Delhi - CPCB",Delhi,Delhi,Active,India
DL014,"ITO, Delhi - CPCB",Delhi,Delhi,Active,India
DL015,"Jahangirpuri, Delhi - DPCC",Delhi,Delhi,Active,India
DL016,"Jawaharlal Nehru Stadium, Delhi - DPCC",Delhi,Delhi,Active,India
DL017,"Lodhi Road, Delhi - IMD",Delhi,Delhi,Active,India
DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",Delhi,Delhi,Active,India
DL019,"Mandir Marg, Delhi - DPCC",Delhi,Delhi,Active,India
DL020,"Mundka, Delhi - DPCC",Delhi,Delhi,Active,India
DL021,"NSIT Dwarka, Delhi - CPCB",Delhi,Delhi,Active,India
DL022,"Najafgarh, Delhi - DPCC",Delhi,Delhi,Active,India
DL023,"Narela, Delhi - DPCC",Delhi,Delhi,Active,India
DL024,"Nehru Nagar, Delhi - DPCC",Delhi,Delhi,Active,India
DL025,"North Campus, DU, Delhi - IMD",Delhi,Delhi,Active,India
DL026,"Okhla Phase-2, Delhi - DPCC",Delhi,Delhi,Active,India
DL027,"Patparganj, Delhi - DPCC",Delhi,Delhi,Active,India
DL028,"Punjabi Bagh, Delhi - DPCC",Delhi,Delhi,Active,India
DL029,"Pusa, Delhi - DPCC",Delhi,Delhi,Active,India
DL030,"Pusa, Delhi - IMD",Delhi,Delhi,Active,India
DL031,"R K Puram, Delhi - DPCC",Delhi,Delhi,Active,India
DL032,"Rohini, Delhi - DPCC",Delhi,Delhi,Active,India
DL033,"Shadipur, Delhi - CPCB",Delhi,Delhi,Active,India
DL034,"Sirifort, Delhi - CPCB",Delhi,Delhi,Active,India
DL035,"Sonia Vihar, Delhi - DPCC",Delhi,Delhi,Active,India
DL036,"Sri Aurobindo Marg, Delhi - DPCC",Delhi,Delhi,Active,India
DL037,"Vivek Vihar, Delhi - DPCC",Delhi,Delhi,Active,India
DL038,"Wazirpur, Delhi - DPCC",Delhi,Delhi,Active,India
GJ001,"Maninagar, Ahmedabad - GPCB",Ahmedabad,Gujarat,Active,India
GJ002,"GIDC, Ankleshwar - GPCB",Ankleshwar,Gujarat,,India
GJ003,"Sector-10, Gandhinagar - GPCB",Gandhinagar,Gujarat,,India
GJ004,"GIDC, Nandesari - Nandesari Ind. Association",Nandesari,Gujarat,,India
GJ005,"Phase-1 GIDC, Vapi - GPCB",Vapi,Gujarat,,India
GJ006,"Phase-4 GIDC, Vatva - GPCB",Vatva,Gujarat,,India
HR001,"Patti Mehar, Ambala - HSPCB",Ambala,Haryana,Active,India
HR002,"Arya Nagar, Bahadurgarh - HSPCB",Bahadurgarh,Haryana,Active,India
HR003,"Nathu Colony, Ballabgarh - HSPCB",Ballabgarh,Haryana,Active,India
HR004,"H.B. Colony, Bhiwani - HSPCB",Bhiwani,Haryana,Active,India
HR005,"Municipal Corporation Office, Dharuhera - HSPCB",Dharuhera,Haryana,Active,India
HR006,"New Industrial Town, Faridabad - HSPCB",Faridabad,Haryana,Active,India
HR007,"Sector 11, Faridabad - HSPCB",Faridabad,Haryana,Active,India
HR008,"Sector 30, Faridabad - HSPCB",Faridabad,Haryana,Active,India
HR009,"Sector- 16A, Faridabad - HSPCB",Faridabad,Haryana,Active,India
HR010,"Huda Sector, Fatehabad - HSPCB",Fatehabad,Haryana,Active,India
HR011,"NISE Gwal Pahari, Gurugram - IMD",Gurugram,Haryana,Active,India
HR012,"Sector-51, Gurugram - HSPCB",Gurugram,Haryana,Active,India
HR013,"Teri Gram, Gurugram - HSPCB",Gurugram,Haryana,Active,India
HR014,"Vikas Sadan, Gurugram - HSPCB",Gurugram,Haryana,Active,India
HR015,"Urban Estate-II, Hisar - HSPCB",Hisar,Haryana,Active,India
HR016,"Police Lines, Jind - HSPCB",Jind,Haryana,Active,India
HR017,"Rishi Nagar, Kaithal - HSPCB",Kaithal,Haryana,Active,India
HR018,"Sector-12, Karnal - HSPCB",Karnal,Haryana,Active,India
HR019,"Sector-7, Kurukshetra - HSPCB",Kurukshetra,Haryana,Active,India
HR020,"General Hospital, Mandikhera - HSPCB",Mandikhera,Haryana,Active,India
HR021,"Sector-2 IMT, Manesar - HSPCB",Manesar,Haryana,Active,India
HR022,"Shastri Nagar, Narnaul - HSPCB",Narnaul,Haryana,Active,India
HR023,"Shyam Nagar, Palwal - HSPCB",Palwal,Haryana,Active,India
HR024,"Sector-6, Panchkula - HSPCB",Panchkula,Haryana,Active,India
HR025,"Sector-18, Panipat - HSPCB",Panipat,Haryana,Active,India
HR026,"MD University, Rohtak - HSPCB",Rohtak,Haryana,Active,India
HR027,"F-Block, Sirsa - HSPCB",Sirsa,Haryana,Active,India
HR028,"Murthal, Sonipat - HSPCB",Sonipat,Haryana,Active,India
HR029,"Gobind Pura, Yamuna Nagar - HSPCB",Yamuna Nagar,Haryana,Active,India
JH001,"Tata Stadium, Jorapokhar - JSPCB",Jorapokhar,Jharkhand,Active,India
KA001,"Vidayagiri, Bagalkot - KSPCB",Bagalkot,Karnataka,,India
KA002,"BTM Layout, Bengaluru - CPCB",Bengaluru,Karnataka,Active,India
KA003,"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,Karnataka,Active,India
KA004,"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,Karnataka,Active,India
KA005,"City Railway Station, Bengaluru - KSPCB",Bengaluru,Karnataka,Active,India
KA006,"Hebbal, Bengaluru - KSPCB",Bengaluru,Karnataka,Active,India
KA007,"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,Karnataka,Active,India
KA008,"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,Karnataka,Active,India
KA009,"Peenya, Bengaluru - CPCB",Bengaluru,Karnataka,Active,India
KA010,"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,Karnataka,Active,India
KA011,"Silk Board, Bengaluru - KSPCB",Bengaluru,Karnataka,Active,India
KA012,"Urban, Chamarajanagar - KSPCB",Chamarajanagar,Karnataka,,India
KA013,"Chikkaballapur Rural, Chikkaballapur - KSPCB",Chikkaballapur,Karnataka,,India
KA014,"Kalyana Nagara, Chikkamagaluru - KSPCB",Chikkamagaluru,Karnataka,,India
KA015,"Deshpande Nagar, Hubballi - KSPCB",Hubballi,Karnataka,,India
KA016,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",Kalaburagi,Karnataka,,India
KA017,"Hebbal 1st Stage, Mysuru - KSPCB",Mysuru,Karnataka,,India
KA018,"Vijay Nagar, Ramanagara - KSPCB",Ramanagara,Karnataka,,India
KA019,"Ibrahimpur, Vijayapura - KSPCB",Vijayapura,Karnataka,,India
KA020,"Collector Office, Yadgir - KSPCB",Yadgir,Karnataka,,India
KL001,"Udyogamandal, Eloor - Kerala PCB",Eloor,Kerala,,India
KL002,"Kacheripady, Ernakulam - Kerala PCB",Ernakulam,Kerala,,India
KL003,"Thavakkara, Kannur - Kerala PCB",Kannur,Kerala,,India
KL004,"Vyttila, Kochi - Kerala PCB",Kochi,Kerala,,India
KL005,"Polayathode, Kollam - Kerala PCB",Kollam,Kerala,,India
KL006,"Palayam, Kozhikode - Kerala PCB",Kozhikode,Kerala,,India
KL007,"Kariavattom, Thiruvananthapuram - Kerala PCB",Thiruvananthapuram,Kerala,Active,India
KL008,"Plammoodu, Thiruvananthapuram - Kerala PCB",Thiruvananthapuram,Kerala,Active,India
MP001,"T T Nagar, Bhopal - MPPCB",Bhopal,Madhya Pradesh,Active,India
MP002,"Shrivastav Colony, Damoh - MPPCB",Damoh,Madhya Pradesh,,India
MP003,"Bhopal Chauraha, Dewas - MPPCB",Dewas,Madhya Pradesh,,India
MP004,"City Center, Gwalior - MPPCB",Gwalior,Madhya Pradesh,,India
MP005,"Phool Bagh, Gwalior - Mondelez Ind. Food",Gwalior,Madhya Pradesh,,India
MP006,"Chhoti Gwaltoli, Indore - MPPCB",Indore,Madhya Pradesh,,India
MP007,"Marhatal, Jabalpur - MPPCB",Jabalpur,Madhya Pradesh,,India
MP008,"Gole Bazar, Katni - MPPCB",Katni,Madhya Pradesh,,India
MP009,"Sahilara, Maihar - KJS Cements",Maihar,Madhya Pradesh,,India
MP010,"Sector-D Industrial Area, Mandideep - MPPCB",Mandideep,Madhya Pradesh,,India
MP011,"Sector-2 Industrial Area, Pithampur - MPPCB",Pithampur,Madhya Pradesh,,India
MP012,"Shasthri Nagar, Ratlam - IPCA Lab",Ratlam,Madhya Pradesh,,India
MP013,"Deen Dayal Nagar, Sagar - MPPCB",Sagar,Madhya Pradesh,,India
MP014,"Bandhavgar Colony, Satna - Birla Cement",Satna,Madhya Pradesh,,India
MP015,"Vindhyachal STPS, Singrauli - MPPCB",Singrauli,Madhya Pradesh,,India
MP016,"Mahakaleshwar Temple, Ujjain - MPPCB",Ujjain,Madhya Pradesh,,India
MH001,"More Chowk Waluj, Aurangabad - MPCB",Aurangabad,Maharashtra,,India
MH002,"Chandrapur, Chandrapur - MPCB",Chandrapur,Maharashtra,,India
MH003,"MIDC Khutala, Chandrapur - MPCB",Chandrapur,Maharashtra,,India
MH004,"Khadakpada, Kalyan - MPCB",Kalyan,Maharashtra,,India
MH005,"Bandra, Mumbai - MPCB",Mumbai,Maharashtra,Active,India
MH006,"Borivali East, Mumbai - MPCB",Mumbai,Maharashtra,Active,India
MH007,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",Mumbai,Maharashtra,Active,India
MH008,"Colaba, Mumbai - MPCB",Mumbai,Maharashtra,Active,India
MH009,"Kurla, Mumbai - MPCB",Mumbai,Maharashtra,Active,India
MH010,"Powai, Mumbai - MPCB",Mumbai,Maharashtra,Active,India
MH011,"Sion, Mumbai - MPCB",Mumbai,Maharashtra,Active,India
MH012,"Vasai West, Mumbai - MPCB",Mumbai,Maharashtra,Active,India
MH013,"Vile Parle West, Mumbai - MPCB",Mumbai,Maharashtra,Active,India
MH014,"Worli, Mumbai - MPCB",Mumbai,Maharashtra,Active,India
MH015,"Opp GPO Civil Lines, Nagpur - MPCB",Nagpur,Maharashtra,,India
MH016,"Gangapur Road, Nashik - MPCB",Nashik,Maharashtra,,India
MH017,"Airoli, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,,India
MH018,"Mahape, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,,India
MH019,"Nerul, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,,India
MH020,"Karve Road, Pune - MPCB",Pune,Maharashtra,,India
MH021,"Solapur, Solapur - MPCB",Solapur,Maharashtra,,India
MH022,"Pimpleshwar Mandir, Thane - MPCB",Thane,Maharashtra,,India
ML001,"Lumpyngngad, Shillong - Meghalaya PCB",Shillong,Meghalaya,Active,India
MZ001,"Sikulpuikawn, Aizawl - Mizoram PCB",Aizawl,Mizoram,Active,India
OD001,"GM Office, Brajrajnagar - OSPCB",Brajrajnagar,Odisha,Active,India
OD002,"Talcher Coalfields,Talcher - OSPCB",Talcher,Odisha,Active,India
PB001,"Golden Temple, Amritsar - PPCB",Amritsar,Punjab,Active,India
PB002,"Hardev Nagar, Bathinda - PPCB",Bathinda,Punjab,,India
PB003,"Civil Line, Jalandhar - PPCB",Jalandhar,Punjab,,India
PB004,"Kalal Majra, Khanna - PPCB",Khanna,Punjab,,India
PB005,"Punjab Agricultural University, Ludhiana - PPCB",Ludhiana,Punjab,,India
PB006,"RIMT University, Mandi Gobindgarh - PPCB",Gobindgarh,Punjab,,India
PB007,"Model Town, Patiala - PPCB",Patiala,Punjab,,India
PB008,"Ratanpura, Rupnagar - Ambuja Cements",Rupnagar,Punjab,,India
RJ001,"Moti Doongri, Alwar - RSPCB",Alwar,Rajasthan,,India
RJ002,"Civil Lines, Ajmer - RSPCB",Ajmer,Rajasthan,,India
RJ003,"RIICO Ind. Area III, Bhiwadi - RSPCB",Bhiwandi,Rajasthan,,India
RJ004,"Adarsh Nagar, Jaipur - RSPCB",Jaipur,Rajasthan,Active,India
RJ005,"Police Commissionerate, Jaipur - RSPCB",Jaipur,Rajasthan,Active,India
RJ006,"Shastri Nagar, Jaipur - RSPCB",Jaipur,Rajasthan,Active,India
RJ007,"Collectorate, Jodhpur - RSPCB",Jodhpur,Rajasthan,,India
RJ008,"Shrinath Puram, Kota - RSPCB",Kota,Rajasthan,,India
RJ009,"Indira Colony Vistar, Pali - RSPCB",Pali,Rajasthan,,India
RJ010,"Ashok Nagar, Udaipur - RSPCB",Udaipur,Rajasthan,,India
TN001,"Alandur Bus Depot, Chennai - CPCB",Chennai,Tamil Nadu,Active,India
TN002,"Manali Village, Chennai - TNPCB",Chennai,Tamil Nadu,Active,India
TN003,"Manali, Chennai - CPCB",Chennai,Tamil Nadu,Active,India
TN004,"Velachery Res. Area, Chennai - CPCB",Chennai,Tamil Nadu,Active,India
TN005,"SIDCO Kurichi, Coimbatore - TNPCB",Coimbatore,Tamil Nadu,Active,India
TG001,"Bollaram Industrial Area, Hyderabad - TSPCB",Hyderabad,Telangana,Active,India
TG002,"Central University, Hyderabad - TSPCB",Hyderabad,Telangana,Active,India
TG003,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,India
TG004,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,India
TG005,"Sanathnagar, Hyderabad - TSPCB",Hyderabad,Telangana,Active,India
TG006,"Zoo Park, Hyderabad - TSPCB",Hyderabad,Telangana,Active,India
UP001,"Sanjay Palace, Agra - UPPCB",Agra,Uttar Pradesh,,India
UP002,"New Collectorate, Baghpat - UPPCB",Baghpat,Uttar Pradesh,,India
UP003,"Yamunapuram, Bulandshahr - UPPCB",Bulandshahr,Uttar Pradesh,,India
UP004,"Indirapuram, Ghaziabad - UPPCB",Ghaziabad,Uttar Pradesh,,India
UP005,"Loni, Ghaziabad - UPPCB",Ghaziabad,Uttar Pradesh,,India
UP006,"Sanjay Nagar, Ghaziabad - UPPCB",Ghaziabad,Uttar Pradesh,,India
UP007,"Vasundhara, Ghaziabad - UPPCB",Ghaziabad,Uttar Pradesh,,India
UP008,"Knowledge Park - III, Greater Noida - UPPCB",Greater Noida,Uttar Pradesh,,India
UP009,"Knowledge Park - V, Greater Noida - UPPCB",Greater Noida,Uttar Pradesh,,India
UP010,"Anand Vihar, Hapur - UPPCB",Hapur,Uttar Pradesh,,India
UP011,"Nehru Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh,,India
UP012,"Central School, Lucknow - CPCB",Lucknow,Uttar Pradesh,Active,India
UP013,"Gomti Nagar, Lucknow - UPPCB",Lucknow,Uttar Pradesh,Active,India
UP014,"Lalbagh, Lucknow - CPCB",Lucknow,Uttar Pradesh,Active,India
UP015,"Nishant Ganj, Lucknow - UPPCB",Lucknow,Uttar Pradesh,Inactive,India
UP016,"Talkatora District Industries Center, Lucknow - CPCB",Lucknow,Uttar Pradesh,Active,India
UP017,"Ganga Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,,India
UP018,"Jai Bhim Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,,India
UP019,"Pallavpuram Phase 2, Meerut - UPPCB",Meerut,Uttar Pradesh,,India
UP020,"Lajpat Nagar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,,India
UP021,"New Mandi, Muzaffarnagar - UPPCB",Muzzaffarnagar,Uttar Pradesh,,India
UP022,"Sector - 125, Noida - UPPCB",Noida,Uttar Pradesh,,India
UP023,"Sector - 62, Noida - IMD",Noida,Uttar Pradesh,,India
UP024,"Sector-1, Noida - UPPCB",Noida,Uttar Pradesh,,India
UP025,"Sector-116, Noida - UPPCB",Noida,Uttar Pradesh,,India
UP026,"Ardhali Bazar, Varanasi - UPPCB",Varanasi,Uttar Pradesh,,India
WB001,"Asansol Court Area, Asansol - WBPCB",Asansol,West Bengal,,India
WB002,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",Durgapur,West Bengal,,India
WB003,"Haldia, Haldia - WBPCB",Haldia,West Bengal,,India
WB004,"Belur Math, Howrah - WBPCB",Howrah,West Bengal,,India
WB005,"Ghusuri, Howrah - WBPCB",Howrah,West Bengal,,India
WB006,"Padmapukur, Howrah - WBPCB",Howrah,West Bengal,,India
WB007,"Ballygunge, Kolkata - WBPCB",Kolkata,West Bengal,Active,India
WB008,"Bidhannagar, Kolkata - WBPCB",Kolkata,West Bengal,Active,India
WB009,"Fort William, Kolkata - WBPCB",Kolkata,West Bengal,Active,India
WB010,"Jadavpur, Kolkata - WBPCB",Kolkata,West Bengal,Active,India
WB011,"Rabindra Bharati University, Kolkata - WBPCB",Kolkata,West Bengal,Active,India
WB012,"Rabindra Sarobar, Kolkata - WBPCB",Kolkata,West Bengal,Active,India
WB013,"Victoria, Kolkata - WBPCB",Kolkata,West Bengal,Active,India
WB014,"Ward-32 Bapupara, Siliguri - WBPCB",Siliguri,West Bengal,,India
